"ID"	"场景ID"	"可能得到的物品"	"首次奖励"	"首次奖励数量"	"基础奖励"	"基础奖励数量"	"怪物名称（可能显示多个）"	"特征技能（可能显示多个）"	"攻略"	""	""	""	""	""	
"id"	"scene"	"items"	"reward_first"	"num_first"	"reward_basics"	"num_basics"	"monster_name"	"skill"	"guide"	""	""	""	""	""	
"int"	"int"	"int[]"	"int[]"	"int[]"	"int[]"	"int[]"	"int[]"	"int[]"	"int"	""	""	""	""	""	
"cs"	"cs"	"c"	"cs"	"cs"	"cs"	"cs"	"c"	"c"	"c"	""	""	""	""	""	
"1"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,5,1000"	"42011"	"70000300"	"4011"	""	""	""	""	""	
"2"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,5,1000"	"42021"	"70000200"	"4010"	""	""	""	""	""	
"3"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,5,1000"	"42031"	"70000100"	"4009"	""	""	""	""	""	
"4"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,5,1000"	"42041"	"70000400"	"4012"	""	""	""	""	""	
"5"	"4003"	"800031,100102,100101"	"800031,100004,100002"	"5,20,200000"	"100102,100101,100001"	"1,5,1000"	"42051"	"70000400"	"4012"	""	""	""	""	""	
"6"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,5,1000"	"42061"	"70000200"	"4010"	""	""	""	""	""	
"7"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,5,1000"	"42071"	"70000400"	"4012"	""	""	""	""	""	
"8"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,5,1000"	"42081"	"70000100"	"4009"	""	""	""	""	""	
"9"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,5,1000"	"42091"	"70000400"	"4012"	""	""	""	""	""	
"10"	"4003"	"800031,100102,100101"	"800031,100004,100002"	"5,20,400000"	"100102,100101,100001"	"1,5,1000"	"42101"	"70000100"	"4009"	""	""	""	""	""	
"11"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,5,1000"	"42111"	"70000400"	"4012"	""	""	""	""	""	
"12"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,5,1000"	"42121"	"70000300"	"4011"	""	""	""	""	""	
"13"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,5,1000"	"42131"	"70000100"	"4009"	""	""	""	""	""	
"14"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,5,1000"	"42141"	"70000300"	"4011"	""	""	""	""	""	
"15"	"4003"	"800031,100102,100101"	"800031,100004,100002"	"5,20,600000"	"100102,100101,100001"	"1,5,1000"	"42151"	"70000100"	"4009"	""	""	""	""	""	
"16"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,5,1000"	"42161"	"70000400"	"4012"	""	""	""	""	""	
"17"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,5,1000"	"42171"	"70000300"	"4011"	""	""	""	""	""	
"18"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,5,1000"	"42181"	"70000100"	"4009"	""	""	""	""	""	
"19"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,5,1000"	"42191"	"70000200"	"4010"	""	""	""	""	""	
"20"	"4003"	"800031,100102,100101"	"800031,100004,100002"	"10,20,800000"	"100102,100101,100001"	"1,5,1000"	"42201"	"70000100"	"4009"	""	""	""	""	""	
"21"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,10,1000"	"42211"	"70000400"	"4012"	""	""	""	""	""	
"22"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,10,1000"	"42221"	"70000200"	"4010"	""	""	""	""	""	
"23"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,10,1000"	"42231"	"70000300"	"4011"	""	""	""	""	""	
"24"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,10,1000"	"42241"	"70000100"	"4009"	""	""	""	""	""	
"25"	"4003"	"800031,100102,100101"	"800031,100004,100002"	"15,20,1000000"	"100102,100101,100001"	"1,10,1000"	"42251"	"70000400"	"4012"	""	""	""	""	""	
"26"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,10,1000"	"42261"	"70000400"	"4012"	""	""	""	""	""	
"27"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,10,1000"	"42271"	"70000300"	"4011"	""	""	""	""	""	
"28"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,10,1000"	"42281"	"70000100"	"4009"	""	""	""	""	""	
"29"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,10,1000"	"42291"	"70000200"	"4010"	""	""	""	""	""	
"30"	"4003"	"800031,100102,100101"	"800031,100004,100002"	"15,25,1200000"	"100102,100101,100001"	"1,10,1000"	"42301"	"70000200"	"4010"	""	""	""	""	""	
"31"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,10,1000"	"42311"	"70000300"	"4011"	""	""	""	""	""	
"32"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,10,1000"	"42321"	"70000200"	"4010"	""	""	""	""	""	
"33"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,10,1000"	"42331"	"70000100"	"4009"	""	""	""	""	""	
"34"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,10,1000"	"42341"	"70000200"	"4010"	""	""	""	""	""	
"35"	"4003"	"800031,100102,100101"	"800031,100004,100002"	"15,25,1400000"	"100102,100101,100001"	"1,10,1000"	"42351"	"70000300"	"4011"	""	""	""	""	""	
"36"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,10,1000"	"42361"	"70000100"	"4009"	""	""	""	""	""	
"37"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,10,1000"	"42371"	"70000400"	"4012"	""	""	""	""	""	
"38"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,10,1000"	"42381"	"70000300"	"4011"	""	""	""	""	""	
"39"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,10,1000"	"42391"	"70000200"	"4010"	""	""	""	""	""	
"40"	"4003"	"800031,100102,100101"	"800031,100004,100002"	"15,30,1600000"	"100102,100101,100001"	"1,10,1000"	"42401"	"70000100"	"4009"	""	""	""	""	""	
"41"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,10,1000"	"42411"	"70000100"	"4009"	""	""	""	""	""	
"42"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,10,1000"	"42421"	"70000200"	"4010"	""	""	""	""	""	
"43"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,10,1000"	"42431"	"70000100"	"4009"	""	""	""	""	""	
"44"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,10,1000"	"42441"	"70000400"	"4012"	""	""	""	""	""	
"45"	"4003"	"800031,100102,100101"	"800031,100004,100002"	"15,30,1800000"	"100102,100101,100001"	"1,10,1000"	"42451"	"70000400"	"4012"	""	""	""	""	""	
"46"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,10,1000"	"42461"	"70000100"	"4009"	""	""	""	""	""	
"47"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,10,1000"	"42471"	"70000200"	"4010"	""	""	""	""	""	
"48"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,10,1000"	"42481"	"70000100"	"4009"	""	""	""	""	""	
"49"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,10,1000"	"42491"	"70000200"	"4010"	""	""	""	""	""	
"50"	"4003"	"800031,100102,100101"	"800031,100004,100002"	"15,40,2000000"	"100102,100101,100001"	"1,10,1000"	"42501"	"70000200"	"4010"	""	""	""	""	""	
"51"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,15,1000"	"42511"	"70000100"	"4009"	""	""	""	""	""	
"52"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,15,1000"	"42521"	"70000300"	"4011"	""	""	""	""	""	
"53"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,15,1000"	"42531"	"70000300"	"4011"	""	""	""	""	""	
"54"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,15,1000"	"42541"	"70000300"	"4011"	""	""	""	""	""	
"55"	"4003"	"800031,100102,100101"	"800031,100004,100002"	"15,40,2200000"	"100102,100101,100001"	"1,15,1000"	"42551"	"70000200"	"4010"	""	""	""	""	""	
"56"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,15,1000"	"42561"	"70000200"	"4010"	""	""	""	""	""	
"57"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,15,1000"	"42571"	"70000300"	"4011"	""	""	""	""	""	
"58"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,15,1000"	"42581"	"70000200"	"4010"	""	""	""	""	""	
"59"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,15,1000"	"42591"	"70000100"	"4009"	""	""	""	""	""	
"60"	"4003"	"800031,100102,100101"	"800031,100004,100002"	"20,45,2400000"	"100102,100101,100001"	"1,15,1000"	"42601"	"70000200"	"4010"	""	""	""	""	""	
"61"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,15,1000"	"42611"	"70000300"	"4011"	""	""	""	""	""	
"62"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,15,1000"	"42621"	"70000300"	"4011"	""	""	""	""	""	
"63"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,15,1000"	"42631"	"70000100"	"4009"	""	""	""	""	""	
"64"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,15,1000"	"42641"	"70000300"	"4011"	""	""	""	""	""	
"65"	"4003"	"800031,100102,100101"	"800031,100004,100002"	"20,50,2600000"	"100102,100101,100001"	"1,15,1000"	"42651"	"70000200"	"4010"	""	""	""	""	""	
"66"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,15,1000"	"42661"	"70000400"	"4012"	""	""	""	""	""	
"67"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,15,1000"	"42671"	"70000300"	"4011"	""	""	""	""	""	
"68"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,15,1000"	"42681"	"70000400"	"4012"	""	""	""	""	""	
"69"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,15,1000"	"42691"	"70000400"	"4012"	""	""	""	""	""	
"70"	"4003"	"800031,100102,100101"	"800031,100004,100002"	"20,60,2800000"	"100102,100101,100001"	"1,15,1000"	"42701"	"70000300"	"4011"	""	""	""	""	""	
"71"	"4003"	"800031,100102,100101"	""	""	"100102,100101,100001"	"1,15,1000"	"42711"	"70000400"	"4012"	""	""	""	""	""	
